"Run.ID","Future.ID","time","S","Delta.Temp","CO2.Concentration","alfa","epsilon","size.factor","Eta.re","Eta.ce","Gamma.re","Gamma.ce","Nu.re","Nu.ce","k.re","k.ce","lambda.S","sigma.utility","Climate.Model","Beta.Delta.Temp","CO2.base","CO2.Disaster","Delta.Temp.Disaster","qsi","Delta.S","S.0","policy.name","Cost.S.Damage","policy.status","Policy.Duration","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","rho","Region","Ace","Agg.demand.ce.tech","Agg.demand.re.tech","Are","Consumption","Gamma.ce.t","Gamma.re.t","L","Labor.ce","Labor.re","Price.ce","Price.re","Profits.ce","Profits.re","RelLabor","RelPrice","Utility.Consumer","Y","Yce","Yce.0","Yre","Yre.0","labor.growth","sce","sre"
156,156,2257,225.252034480437,6,2558.98496551956,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-17.6760144889413,0.008,"S",320.097915298242,1263.0904151917,69.5730039071651,36.7904686392673,296.88409318975,0.25,0.25,4,3.79117606768494,0.208823932315062,1.02717163639902,4.37663028140261,5.58538581597771,0.307651823277484,0.0550815706226429,4.26085585535233,-100,1332.66341909887,1229.67805032054,257.54634,15.8964772973395,27.82166,0,0.994921934997078,0.005078065002922
156,156,2262,135.052967511957,6,2649.18403248804,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-18.1969006813499,0.008,"N",643.817590124627,620.635448555335,96.505929775562,160.533947230093,639.044682230662,0.25,0.25,1,0.865429700904759,0.134570299095241,1.07493969859115,2.72599711055436,2.74444995351169,0.426749221467535,0.155495355607226,2.53595351825516,-100,717.141378330897,577.367688037535,193.2,35.4020660557254,45.55074,0,0.91033243463496,0.08966756536504
156,156,2262,135.052967511957,6,2649.18403248804,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-18.1969006813499,0.008,"S",327.875594189655,1294.31498774244,69.0727427310566,36.8051113698391,303.728701656232,0.25,0.25,4,3.79734967188807,0.202650328111925,1.02633632609494,4.44279567116193,5.72346087579705,0.305439668356732,0.053366254262059,4.32879121414918,-100,1363.38773047349,1261.10218924737,257.54634,15.5471346970571,27.82166,0,0.995583674720846,0.0044163252791542
156,156,2267,42.2035010189887,6,2742.03349898101,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-18.730955977467,0.008,"N",658.682209010248,635.557942786345,96.128981859584,160.883368663017,652.006218551987,0.25,0.25,1,0.868620063278974,0.131379936721026,1.07296380480159,2.75889692940455,2.81043722300122,0.425082357783081,0.151251326414309,2.57128611147765,-100,731.686924645929,592.338660392994,193.2,34.8432668270545,45.55074,0,0.915703699819882,0.0842963001801179
156,156,2267,42.2035010189887,6,2742.03349898101,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-18.730955977467,0.008,"S",335.827175843098,1326.23585800743,68.5715589605021,36.8178620807315,310.72822231503,0.25,0.25,4,3.80335189467356,0.19664810532644,1.02552615498449,4.51008900345362,5.86461496410884,0.30322343372334,0.0517038945572818,4.39782933037121,-100,1394.80741696793,1293.22480129966,257.54634,15.2040367513797,27.82166,0,0.996171290921139,0.00382870907886058
156,156,2272,-53.3635618324268,6,2837.60056183243,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-19.2785663165595,0.008,"N",673.979308131571,650.918545844907,95.7311803841506,161.212191992631,665.339571042713,0.25,0.25,1,0.871785688762468,0.128214311237532,1.07101396170917,2.79274799155307,2.87836180972618,0.423323279658714,0.147070906175963,2.60757384254478,-100,746.649726229057,607.759160119767,193.2,34.2784886691167,45.55074,0,0.920929128883873,0.0790708711161272
156,156,2272,-53.3635618324268,6,2837.60056183243,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-19.2785663165595,0.008,"S",343.958521439092,1358.87634238955,68.0699079021932,36.8289279586841,317.887950908743,0.25,0.25,4,3.80918718448357,0.190812815516425,1.02474035271188,4.57853170378491,6.00895118604659,0.301005132743498,0.050092790476059,4.46799200565125,-100,1426.94625029174,1326.068929357,257.54634,14.8671915596702,27.82166,0,0.996691498924928,0.00330850107507232
156,156,2277,-151.717387283885,6,2935.95438728389,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-19.8401300447245,0.008,"N",689.720434595084,666.72865229089,95.3133321832288,161.520896118764,679.055612364887,0.25,0.25,1,0.874923778315175,0.125076221684825,1.06909153321117,2.82756516900107,2.94827410043032,0.421475554914237,0.14295670638382,2.6448298215477,-100,762.041984474119,623.640382117958,193.2,33.7086243769587,45.55074,0,0.925999273921494,0.0740007260785059
156,156,2277,-151.717387283885,6,2935.95438728389,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-19.8401300447245,0.008,"S",352.275657730123,1392.26043192056,67.568195998548,36.8384984948165,325.213322584679,0.25,0.25,4,3.81485992340111,0.185140076598887,1.02397816914099,4.64814616244362,6.15657562995272,0.298786562705579,0.0485312908773402,4.53930201104083,-100,1459.82862791911,1359.65831487259,257.54634,14.5365902097679,27.82166,0,0.997150587786257,0.00284941221374323
156,156,2282,-252.929155762177,6,3037.16615576218,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-20.4160521074643,0.008,"N",705.917240431675,682.99974828239,94.8762866583668,161.810008966104,693.165334735708,0.25,0.25,1,0.8780316112122,0.1219683887878,1.06719780689459,2.86336265611255,3.02022488690473,0.419542939603298,0.138911159040632,2.68306647335095,-100,777.876034940756,639.993583073254,193.2,33.1345687057244,45.55074,0,0.930905455731517,0.0690945442684826
156,156,2282,-252.929155762177,6,3037.16615576218,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-20.4160521074643,0.008,"S",360.784774491386,1426.4127811459,67.0667847504215,36.8467464057656,332.709910292554,0.25,0.25,4,3.82037441614363,0.179625583856371,1.02323887519771,4.71895568832948,6.30759731822719,0.296569322166364,0.0470177957158682,4.61178303787344,-100,1493.47956589632,1394.0173851099,257.54634,14.2122090521607,27.82166,0,0.997554428797185,0.00244557120281451
156,156,2287,-357.072106164819,6,3141.30910616482,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-21.0067472376105,0.008,"N",722.581480362311,699.743410422003,94.4209305348307,162.080103817803,707.679844226634,0.25,0.25,1,0.881106559857536,0.118893440142464,1.06533398776147,2.90015395644181,3.0942653608861,0.417529354825021,0.134936505479754,2.72229553338081,-100,794.164340956834,656.83008189041,193.2,32.5572131524615,45.55074,0,0.935639851928856,0.0643601480711437
156,156,2287,-357.072106164819,6,3141.30910616482,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-21.0067472376105,0.008,"S",369.492221961244,1461.35869698955,66.5659945106468,36.8538285704326,340.383423148957,0.25,0.25,4,3.82573488109473,0.174265118905274,1.02252176345349,4.79098446000074,6.46212815808781,0.29435482772608,0.0455507567360258,4.68545964617866,-100,1527.9246915002,1429.17124037921,257.54634,13.8940117769943,27.82166,0,0.997908485919202,0.00209151408079799
156,156,2292,-464.221579659165,6,3248.45857965916,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-21.6126372058435,0.008,"N",739.725011321327,716.971306473391,93.9481822943435,162.331795235616,722.610356440927,0.25,0.25,1,0.884146103780159,0.115853896219841,1.06350119267088,2.93795187826734,3.17044711722533,0.415438862105587,0.131034786812393,2.76252805216791,-100,810.919488767734,674.161262266932,193.2,31.9774408115049,45.55074,0,0.940195574879713,0.0598044251202874
156,156,2292,-464.221579659165,6,3248.45857965916,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-21.6126372058435,0.008,"S",378.404508321308,1497.12412780537,66.0661081257587,36.8598869722184,348.239704809557,0.25,0.25,4,3.83094544321688,0.169054556783118,1.02182614847568,4.86425747473802,6.62028289315534,0.292144330132105,0.0441286777086445,4.76035721144377,-100,1563.19023593113,1465.14564149559,257.54634,13.5819512986033,27.82166,0,0.998217827806361,0.0017821721936385
156,156,2297,-574.455063347653,6,3358.69206334765,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-22.2341551034059,0.008,"N",757.359793881352,734.695198079181,93.4589863447275,162.565734599178,737.968193740144,0.25,0.25,1,0.887147842633023,0.112852157366977,1.06170044556149,2.9767685393805,3.24882216590614,0.413275637616385,0.127207836105464,2.803774409086,-100,828.154184423908,691.998577518381,193.2,31.3961213672922,45.55074,0,0.944566737734801,0.0554332622651993
156,156,2297,-574.455063347653,6,3358.69206334765,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-22.2341551034059,0.008,"S",387.528297249481,1533.73565274994,65.5673744239998,36.8650496442386,356.284731878674,0.25,0.25,4,3.83601012863745,0.163989871362555,1.02115136697546,4.93880049572361,6.78217905646022,0.289938929702927,0.0427501142758465,4.83650186979802,-100,1599.30302717394,1501.9669975987,257.54634,13.2759714592183,27.82166,0,0.998487141136604,0.00151285886339573
156,156,2302,-687.852233680053,6,3472.08923368005,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-22.8717410059637,0.008,"N",775.497895683795,752.926945560612,92.9543070291528,162.782605352921,753.764784182739,0.25,0.25,1,0.890109507989966,0.109890492010034,1.05993267353087,3.01661538097901,3.32944295326903,0.411043945682914,0.123457272418297,2.84604433499535,-100,845.881252589764,710.353557695741,193.2,30.8141063044588,45.55074,0,0.948748507088914,0.0512514929110865
156,156,2302,-687.852233680053,6,3472.08923368005,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-22.8717410059637,0.008,"S",396.870405608439,1571.22047173425,65.0700115235771,36.8694316051597,364.524612407763,0.25,0.25,4,3.84093286078637,0.159067139213628,1.02049677777205,5.01463999854707,6.94793692600887,0.287739590957258,0.0414136734431389,4.91392046283089,-100,1636.29048325783,1539.66235460786,257.54634,12.9760085554358,27.82166,0,0.998720745009263,0.00127925499073696
156,156,2307,-804.494999881417,6,3588.73199988142,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-23.5258439965759,0.008,"N",794.151496949353,771.678514854897,92.4351225521688,162.983118017847,770.011662293436,0.25,0.25,1,0.893028973793843,0.106971026206157,1.05819870381075,3.05750319073261,3.41236239268835,0.408748111925691,0.119784496746744,2.88934694374699,-100,864.113637407065,729.237819018258,193.2,30.2322243954946,45.55074,0,0.952737141129779,0.0472628588702214
156,156,2307,-804.494999881417,6,3588.73199988142,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-23.5258439965759,0.008,"S",406.437801310665,1609.60639612035,64.574209958795,36.873135782069,372.965584519282,0.25,0.25,4,3.84571745790312,0.154282542096876,1.0198617615995,5.09180311740847,7.11767948364419,0.285547156437791,0.0401180127728361,4.99264048239512,-100,1674.18060607915,1578.25938448356,257.54634,12.6819926988184,27.82166,0,0.998922606199444,0.00107739380055585
156,156,2312,-924.467547590032,6,3708.70454759003,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-24.1969230233337,0.008,"N",813.332898108184,790.961986609136,91.9024189066115,163.168005037297,786.720471755082,0.25,0.25,1,0.895904265329482,0.104095734670518,1.05649926166432,3.09944213483864,3.4976339047856,0.406392496405036,0.116190689897246,2.93369077225483,-100,882.864405515747,748.663075602271,193.2,29.6512775230101,45.55074,0,0.956530012500868,0.0434699874991322
156,156,2312,-924.467547590032,6,3708.70454759003,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-24.1969230233337,0.008,"S",416.237601406345,1648.92184035018,64.0801356191721,36.8762539155607,381.614015196572,0.25,0.25,4,3.85036763175265,0.149632368247352,1.01924572077836,5.17031759157028,7.29153237802849,0.283362359707979,0.0388618393250001,5.07269001592855,-100,1713.00197596935,1617.78637548849,257.54634,12.393849020735,27.82166,0,0.999096355088513,0.000903644911486567
160,160,2012,2402.713,0.959295235776013,381.524,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0.997949499956105,0,295,9.9,0,0,0,0,0,0,0,0,0,0.015,"N",246.506398106631,227.093790946262,86.669070044181,120.124979789264,279.594085428584,0.25,0.25,1,0.72377524296344,0.27622475703656,1.17543370055001,1.90269291002036,1.00420874356437,0.383250627735368,0.381644384388694,1.61871563587981,0.996416037514894,313.762860990443,193.2,193.2,45.55074,45.55074,0,0.650436425685692,0.349563574314308
160,160,2012,2402.713,0.959295235776013,381.524,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0.997949499956105,0,295,9.9,0,0,0,0,0,0,0,0,0,0.015,"S",75.1125940894952,285.263423725222,64.7040163861718,24.8245156001451,77.9639964708158,0.25,0.25,4,3.26045672859651,0.739543271403495,1.10761996474118,2.32567058853324,1.26143485971293,0.286121160459652,0.226821986293263,2.0997008564004,0.987147212064628,349.967440111394,257.5463,257.54634,27.82166,27.82166,0,0.726177362838094,0.273822637161906
160,160,2017,2388.22677994162,1.08193212765802,396.010220058381,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0.997353111515017,0,295,9.9,0,0,0,0,0,0,0,0,-2.94568597807603,0.015,"N",250.557987784378,230.990622984487,87.2624981796285,121.174352900117,283.595356269343,0.25,0.25,1,0.725807879399777,0.274192120600223,1.17378663625713,1.90973239347189,1.0214405348374,0.385874766950317,0.377775067455829,1.62698426995342,0.924978452740712,318.253121164115,196.790980446881,193.2,45.6935738629775,45.55074,0,0.653750409715333,0.346249590284667
160,160,2017,2388.22677994162,1.08193212765802,396.010220058381,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0.997353111515017,0,295,9.9,0,0,0,0,0,0,0,0,-2.94568597807603,0.015,"S",78.252619356151,297.474076119066,66.0955161345456,25.4670499606042,80.9942159142982,0.25,0.25,4,3.27281579600925,0.727184203990746,1.1055266453124,2.34535062172288,1.31543036459851,0.292274372346961,0.222189163495681,2.12147814950235,0.916769086961829,363.569592253611,269.079065059537,257.54634,28.181507499289,27.82166,0,0.735586892446435,0.264413107553565
160,160,2022,2372.92265054562,1.20671293767026,411.314349454384,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0.996656759984611,1,295,9.9,0,0,0,0,0,0,0,0,-3.11052276628291,0.015,"N",254.697478180243,234.976390361382,87.8485263416705,122.222650945605,287.66928327409,0.25,0.25,1,0.727875632281268,0.272124367718732,1.17211820089917,1.91697426904735,1.03906559817803,0.388466183482867,0.373861076879102,1.63547862969518,0.858661844266034,322.824916703052,200.471582286773,193.2,45.8266591055118,45.55074,0,0.657145526689648,0.342854473310352
160,160,2022,2372.92265054562,1.20671293767026,411.314349454384,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0.996656759984611,1,295,9.9,0,0,0,0,0,0,0,0,-3.11052276628291,0.015,"S",81.4503314302586,309.931741801879,67.4123236557503,26.0897489917547,84.0628241823233,0.25,0.25,4,3.28540205264397,0.714597947356031,1.10340699696033,2.36591486793287,1.37051816224791,0.298097295205728,0.217507000941011,2.14419056109895,0.851382570650169,377.344065457629,280.886148679209,257.54634,28.493131587042,27.82166,0,0.74505702512667,0.25494297487333
160,160,2027,2356.77901612239,1.3334040542259,427.457983877612,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0.995852836943537,1,295,9.9,0,0,0,0,0,0,0,0,-3.27976999104179,0.015,"N",258.92758270645,239.053917746571,88.4266439574622,123.269430427759,291.817928534464,0.25,0.25,1,0.729978953568,0.270021046432,1.17042834423398,1.92442589450343,1.05709642427534,0.391022619579898,0.369902508986305,1.64420650267396,0.797099163964007,327.480561704033,204.244812528891,193.2,45.9496227992086,45.55074,0,0.660623461710783,0.339376538289217
160,160,2027,2356.77901612239,1.3334040542259,427.457983877612,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0.995852836943537,1,295,9.9,0,0,0,0,0,0,0,0,-3.27976999104179,0.015,"S",84.7069865255961,322.641584344023,68.6543589821645,26.692405915777,87.1709537744915,0.25,0.25,4,3.29818481225671,0.701815187743295,1.10126668645344,2.38736385587553,1.42672108596927,0.303589575419132,0.212788314692133,2.16783444486448,0.790637628054648,391.295943326188,292.973162915761,257.54634,28.7573923066648,27.82166,0,0.754569117394546,0.245430882605454
160,160,2032,2339.77388323593,1.46178282912656,444.463116764066,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0.994933521275009,1,295,9.9,0,0,0,0,0,0,0,0,-3.45339617979019,0.015,"N",263.251107496142,243.226125918193,88.9963303205021,124.314234861384,296.043430754301,0.25,0.25,1,0.732118257964597,0.267881742035403,1.16871705353711,1.9320948493636,1.07554592881025,0.39354177267726,0.365899551228454,1.65317588505801,0.73994966887771,332.222456238695,208.113781844863,193.2,46.0620918014538,45.55074,0,0.664185857399354,0.335814142600647
160,160,2032,2339.77388323593,1.46178282912656,444.463116764066,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0.994933521275009,1,295,9.9,0,0,0,0,0,0,0,0,-3.45339617979019,0.015,"S",88.023804021889,335.608587529149,69.821692453808,27.2748456929608,90.3197306232031,0.25,0.25,4,3.31113490135228,0.68886509864772,1.09911100963705,2.40969959561598,1.48406117405389,0.308751524030739,0.208045011505386,2.19240784096204,0.734208089723333,405.430279982956,305.345487932081,257.54634,28.9752683615983,27.82166,0,0.764103418587879,0.235896581412121
160,160,2037,2321.88490017872,1.59163777992884,462.352099821276,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0.993890738048974,1,295,9.9,0,0,0,0,0,0,0,0,-3.63152249478007,0.015,"N",267.670950387643,247.49603055228,89.5570560374436,125.356595650222,300.348005460102,0.25,0.25,1,0.734293915111193,0.265706084888807,1.16698435915532,1.93998892164001,1.09442744710218,0.396021301797575,0.361852494513143,1.66239496392583,0.686897036095119,337.053086589723,212.08170324701,193.2,46.1636945646756,45.55074,0,0.667834299384525,0.332165700615475
160,160,2037,2321.88490017872,1.59163777992884,462.352099821276,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0.993890738048974,1,295,9.9,0,0,0,0,0,0,0,0,-3.63152249478007,0.015,"S",91.4019632617018,348.837540079389,70.9145519271951,27.8369280049639,93.5102722967668,0.25,0.25,4,3.32422443363467,0.675775566365328,1.09694493454677,2.43292517910082,1.54255960223106,0.313584148622057,0.203288189427824,2.21791003584518,0.681790152063745,419.752092006584,318.008251000784,257.54634,29.1478556498002,27.82166,0,0.773639204383836,0.226360795616164
160,160,2042,2303.08922118198,1.72276985773438,481.147778818017,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0.992716097885475,1,295,9.9,0,0,0,0,0,0,0,0,-3.81424755452654,0.015,"N",272.190122771734,251.866764712994,90.1082792991869,126.396029278086,304.733961719254,0.25,0.25,1,0.736506271796905,0.263493728203095,1.16523031612016,1.94811620432397,1.11375483356086,0.398458811061005,0.357761689605482,1.67187222763872,0.637647612821519,341.975044012181,216.151915401265,193.2,46.2540576887486,45.55074,0,0.67157032933597,0.32842967066403
160,160,2042,2303.08922118198,1.72276985773438,481.147778818017,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0.992716097885475,1,295,9.9,0,0,0,0,0,0,0,0,-3.81424755452654,0.015,"S",94.8426103857712,362.333061986561,71.9333228129097,28.3785488450659,96.7436938737021,0.25,0.25,4,3.33742674698502,0.662573253014976,1.09477311737073,2.45704463265485,1.60223680010457,0.318089153478687,0.198528178517636,2.24434140158266,0.63310094570209,434.266384799471,330.96634931698,257.54634,29.2763598417767,27.82166,0,0.783154970493418,0.216845029506582
160,160,2047,2283.3635097176,1.85499240324015,500.873490282404,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0.991400832498246,1,295,9.9,0,0,0,0,0,0,0,0,-4.0016692605052,0.015,"N",276.811754320667,256.341583573081,90.6494462437086,127.432037377828,309.203706669741,0.25,0.25,1,0.738755649413844,0.261244350586156,1.16345500571293,1.95648510634803,1.13354248256016,0.400851851289679,0.35362755031848,1.68161647570475,0.591928791751804,346.991029816789,220.327887468241,193.2,46.3328066999266,45.55074,0,0.675395435163076,0.324604564836924
160,160,2047,2283.3635097176,1.85499240324015,500.873490282404,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0.991400832498246,1,295,9.9,0,0,0,0,0,0,0,0,-4.0016692605052,0.015,"S",98.3468576395773,376.099599665601,72.8785535321165,28.8996433316775,100.021108078621,0.25,0.25,4,3.35071626079746,0.649283739202543,1.0925999317041,2.48206261037872,1.66311242972129,0.322268963719019,0.193774610759795,2.27170306198676,0.587877174210487,448.978153197717,344.224440028117,257.54634,29.3620931347081,27.82166,0,0.79262861489616,0.20737138510384
160,160,2052,2262.68394229253,1.98813096956731,521.553057707469,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"FWA",0.989935719345581,1,295,9.9,0,0,0,0,0,0,0,0,-4.1938847034185,0.015,"N",281.539097789882,260.923869189009,91.1799914115264,128.464106869097,313.759750181137,0.25,0.25,1,0.741042341154643,0.258957658845356,1.16165853716021,1.96510436329834,1.1538053495538,0.40319792202177,0.349450556957199,1.6916368282389,0.549487502875242,352.103860600535,224.613223974459,193.2,46.3995669209573,45.55074,0,0.679311040185885,0.320688959814115
